Specimen,Break Count,interior_edge_endosteal,interior_edge_break,Interrupted_False,Interrupted_True,ridge_notch_False,ridge_notch_True,interior_notch_False,interior_notch_True,Mean_min,Mean_max,Mean_mean,Mean_median,Mean_std,Median_min,Median_max,Median_mean,Median_median,Median_std,STD_min,STD_max,STD_mean,STD_median,STD_std,Max_min,Max_max,Max_mean,Max_median,Max_std,Min_min,Min_max,Min_mean,Min_median,Min_std,Range_min,Range_max,Range_mean,Range_median,Range_std,ArcLength_min,ArcLength_max,ArcLength_mean,ArcLength_median,ArcLength_std,EuclideanLength_min,EuclideanLength_max,EuclideanLength_mean,EuclideanLength_median,EuclideanLength_std,ArcAngle_min,ArcAngle_max,ArcAngle_mean,ArcAngle_median,ArcAngle_std,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN15AA2903,6,6,0,6,0,6,0,6,0,48.980919,138.31847199999999,106.83000961111111,113.335813,28.824428985442125,45.901157,140.206917,105.81055816666667,112.72451950000001,30.201194275410643,1.1988715843062618,16.892420173955323,7.537874267922253,7.417066100973733,5.264247343907175,71.037064,149.976334,116.71981950000001,117.4964025,24.4484741173338,30.004536,122.88372,97.73542716666667,111.2566415,32.47042047874498,2.884834000000012,41.032528000000006,18.984392333333336,17.849418999999997,12.90201026411432,6.383158624310955,18.04766172943652,11.531874043927777,10.252959443301895,4.459364944398376,5.9519616598227545,18.00145773013952,11.056165909366081,10.02239086493455,4.320412476979247,21.40918913739998,66.06521340044702,41.6911709707637,39.88384835785679,16.0755815238845,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,right,Crocuta crocuta,teeth,False,886.3217163085938,1324.7245279947915,28.99736022949219,19.66781234741211,8.037179946899414
MN15AA3203,9,0,9,9,0,9,0,9,0,39.0839465,148.75626715384618,110.27409834670809,125.76766657142856,36.257354678709646,38.996315,145.36582199999995,110.01364716666666,131.63113399999997,36.329050221742435,0.4033774999999977,24.457211998863286,7.997559296964588,6.084824844711331,6.922946446854682,48.40583,169.850952,120.63320266666668,136.371414,40.016302944269896,27.596621000000006,142.141098,96.99697177777779,105.235435,34.09230396723772,0.8067549999999954,70.410622,23.63623088888889,15.173325000000006,20.681084051936462,7.00550631302632,41.28977492061153,19.94747360768968,18.62661394853487,10.25795055315561,6.705854262508241,30.381574572263368,17.451287822582785,16.749589351682634,7.237840678916181,4.536011101929794,80.26100985138753,40.14570472032207,38.168884702546244,27.461750144287393,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,other,other,nan,Crocuta crocuta,teeth,True,4807.32177734375,9031.763671875,60.97509002685547,32.026729583740234,19.110483169555664
MN15AA3302,24,24,0,24,0,24,0,24,0,33.301907,172.7874565,109.34989533893467,114.2710343,43.96353471602799,33.301907,172.497116,110.10232629166666,113.8119545,44.51887260098833,0.0,35.176007586341115,7.050837549323482,4.733526959840841,8.614206543223462,33.301907,177.311386,117.96930808333336,119.60884100000001,42.95416902437948,25.182764,169.891449,99.26034133333333,102.16056449999999,46.10369082485583,0.0,91.379128,18.708966750000002,13.511658,23.237131377366442,3.3563696334641846,66.37783051465988,14.400042867041641,10.359451804796148,12.819531848334629,3.3396907177162443,66.2521118532153,13.577281154386773,9.104275125631343,12.789643498476314,3.0259679403173863,86.87897695279587,29.216339864909063,26.613325968908114,21.272662104471394,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,True,15217.9892578125,11490.209635416664,105.77696228027344,29.89961051940918,20.501972198486328
MN15AA3303,13,13,0,13,0,13,0,13,0,41.548024666666656,152.32221733333333,80.10338917188645,66.089386,33.294505757589185,42.170086,151.95615399999997,79.16333023076923,66.089386,32.815671186665625,0.0,34.55188287933173,9.856784631513818,4.311760940199131,10.43624926300681,42.329174,168.29446399999995,95.2830316923077,73.902626,41.600053366212855,18.608801,129.250488,67.09809007692309,63.872726,28.179205300584012,0.0,76.41053800000002,28.184941615384613,10.524325999999997,28.33667548514383,3.2094309822748666,69.9997412864632,17.870887959583243,5.827323351579407,20.949183473199344,3.1457013796608235,56.938824173756885,15.310254678199101,5.5783934721387265,18.3675448725418,6.2522431271869126,64.76493777916671,23.37306573031983,19.631924529628574,14.565672291154769,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,True,3750.414794921875,5819.67578125,81.57723999023438,29.87648582458496,11.074681282043457
MN15AA3305,4,4,0,4,0,4,0,4,0,33.3337958,141.0774148,101.57975430909092,115.95390331818182,41.16984483577791,33.519352000000005,138.10379,100.835597,115.859623,40.38603384414412,0.0,14.565027206234307,5.22313515586516,3.163756708613167,5.662634640721049,35.214233,165.409042,110.15586075,120.00008399999999,47.18324645501264,30.691994,124.585709,92.56154825,107.484245,37.14289265846581,0.0,47.44587700000001,17.594312500000004,11.465686500000006,18.521735711803455,3.829629370663511,44.74416029481327,25.2980405810991,26.309186329459813,16.18520104832735,3.8000945302584266,44.533884196699034,24.965748377212005,25.764507390945287,16.169400467189128,1.3967635949486217,57.50496433696792,27.951647552529884,26.452431139101492,22.280061205126373,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,True,1510.470458984375,2199.579427083333,51.919212341308594,15.76716423034668,9.527544021606444
MN15AA3311,6,6,0,0,6,6,0,6,0,50.87762432558139,159.83545881818182,107.76087463495492,116.53056140441174,35.24498591320362,46.529945,166.890472,107.50478166666666,113.2616465,37.961393543435875,1.5958106941284405,27.57983269135058,13.302832481885403,13.553137990731358,8.642986995591276,83.736877,171.209808,132.97401033333333,134.391178,30.79909378287705,14.483749,141.487411,86.68613049999999,93.0765535,40.2046024155708,4.330887000000004,104.132164,46.287879833333335,40.4684525,33.94336088870469,6.549259257143603,129.24967028528644,42.40753485190701,17.075200265663142,44.47407579483597,6.4733351604872205,106.11587631857924,37.92077524888399,16.729328105800278,37.122770843405014,0.4556118749993118,29.42279283089009,19.076696914420967,25.3151315378189,10.867368828159737,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Crocuta crocuta,teeth,True,4708.80322265625,6693.9921875,113.724365234375,24.45656967163086,17.87158203125
MN15AA3401,14,14,0,14,0,14,0,14,0,34.37335500000001,158.437347,92.11932594681134,89.07663341499999,38.223459918397424,30.084694,158.437347,89.95371657142857,92.6354715,38.17452353671231,0.0,34.81391426514656,13.07566543678217,10.860627487812142,10.358388363141975,41.096844,178.717926,114.13370778571428,125.1483495,41.88892251899352,19.49506,158.437347,74.68535028571429,62.394270000000006,40.42654534176283,0.0,106.80634600000002,39.448357499999986,29.751727999999993,32.38527503957453,2.255989137857809,143.8036512364826,33.70758958354075,13.67703696145238,38.10879640065479,1.9005947016657732,142.9460056363241,31.239321152853254,11.712749388096439,38.160824165342405,2.174124672920498,87.67136635960699,27.17040039975938,15.269303707450256,27.460484875489445,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,10638.689453125,23769.0859375,185.05026245117188,31.84278678894043,20.20011329650879
MN15AA3403,15,15,0,0,15,15,0,15,0,35.62878275,160.47662724999995,114.85965479452123,128.82899600000002,37.25729094676214,35.0967615,161.793564,114.93340266666665,126.7378005,37.75066529559627,1.838924383759768,32.66611485126057,10.124149856997061,6.409857101789094,8.20836000210981,40.724682,170.518631,129.7452004,138.738815,37.663489862317455,21.112463,151.078552,100.1615158,108.188828,37.89736615242794,5.908555000000009,86.85392699999998,29.5836846,17.766043999999994,23.084287773029793,7.714425902149934,100.68554938285912,22.4053566239246,15.048430153930555,22.82413827786818,7.683288244625463,98.91280161212705,21.16211669321105,14.307852721495305,22.695233314170586,2.8831298964527305,74.64304775371541,26.16622963436411,19.419446513550515,22.503751348041238,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,9042.4638671875,21331.31640625,137.30252075195312,27.874309539794922,18.13363075256348
MN15AA3408,11,11,0,11,0,11,0,11,0,67.37233825000001,155.443344,119.52478526611571,124.24511466666668,26.580030195272375,64.63245950000001,155.443344,119.5698870909091,131.90373200000002,28.01926928452762,0.0,20.84710538037433,9.896929834163263,10.97523568007786,5.397860705010976,84.189705,161.249176,132.70576272727274,133.037323,23.160527605908815,56.03472900000001,155.443344,104.92985672727274,107.794289,31.10804213970626,0.0,58.096436,27.775906,28.154976,15.549848451681555,3.952091744186082,51.856236873701526,19.402763642329703,13.169758281199787,14.859117473930578,3.763155763451728,50.45099991347644,18.334264414761186,11.641069427247665,14.980647662030922,8.494085139458411,84.23071590651216,40.234434324137176,35.283083536002366,26.036751960194522,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,True,5211.4384765625,9685.999348958334,87.4312973022461,35.516056060791016,14.746448516845705
MN15AA3409,10,10,0,10,0,10,0,10,0,57.064158,164.305252,111.57573275227443,122.10636642857142,34.59791200998087,45.4599415,164.305252,109.49904365,122.8526765,36.89208035728409,0.0,27.005154190174647,7.4710389884390365,6.760860811437601,8.247126846781251,88.586792,164.305252,125.82627330000003,124.0450285,25.027737347270612,35.992207,164.305252,103.178639,114.68969,38.7483245344764,0.0,79.519191,22.6476343,19.982841,24.547857667673476,3.542834791224481,57.20381572285114,19.32223469356384,15.517424001652497,17.39222320278665,3.537774019069052,55.831110403967436,18.366007721832236,13.323177360627732,17.124773310254323,2.914751530557452,83.51615278853589,26.88228523687021,14.43518937394657,26.886995100111676,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,3954.40869140625,7878.546875,81.30597686767578,26.15650177001953,12.66223430633545
MN15AA3410,7,7,0,7,0,7,0,7,0,36.11008458333333,156.46482333333333,104.69186374752533,96.26267805882351,36.974671171305054,31.312632,155.762085,103.40426771428572,100.148605,39.20753503426724,1.6820414028499855,31.812111660234514,14.661897549682845,13.964733726967218,8.570198749785252,64.80439,160.66478,128.39493242857142,136.184998,29.89553822247058,19.22065,154.84806799999996,83.84275099999998,71.084457,43.32839729860182,3.936249000000004,92.238857,44.55218142857143,45.58374,24.741994542743964,8.716270053810428,32.29292830985968,25.60743481441565,29.481010749223728,8.137369000106242,7.8163883616411995,31.883035383256725,23.591606117127185,28.601360111022693,8.223941645265201,12.314029631807175,49.5155957701022,32.069390496873204,38.358772171958215,16.3151012676613,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,True,3792.516845703125,4552.254231770833,72.83680725097656,26.397111892700195,16.723783493041992
MN15AA3411,3,3,0,3,0,3,0,3,0,100.95057547826086,136.951552,116.26839338799171,110.90305268571429,15.179102702253498,98.764305,142.311836,115.10815166666664,104.248314,19.36575877950142,11.519056103736427,19.983777433870486,15.250175184728668,14.247692016579096,3.5276626989196904,126.333557,151.66189599999996,143.04840099999998,151.14975,11.821028743714335,74.166077,109.490501,89.45558933333332,84.71019,14.806368986746755,41.623367000000016,76.98367300000002,53.59281166666668,42.17139499999999,16.541349785887444,15.425667644269199,82.13125621666596,56.4575979062943,71.81586985794775,29.317983954144097,14.767948099854632,78.02858985596241,54.14072640173865,69.62564124939891,28.05131179021899,1.993020140930404,51.03338556604397,18.74569357173231,3.2106750082225584,22.836257159520294,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,True,3502.546142578125,5215.430013020833,81.12437438964844,25.47843170166016,11.777021408081055
MN15AA3412,8,8,0,8,0,8,0,8,0,68.21363395238096,166.52075555555555,113.6147278454861,105.98339995535714,34.986105651727016,79.097679,168.432541,119.11809106250001,118.37441275,32.92057539358174,4.412250865513878,28.848875682794386,14.539277011049041,13.177301705393592,9.39269339802497,83.613075,173.038498,129.72506425,125.20697050000001,28.506955164259313,27.920835,152.94548,84.174155375,61.135730499999994,48.89213793110444,11.547760000000013,88.090626,45.550908875000005,44.70159500000001,30.952995355009758,8.810666867885883,62.05645927097151,28.066328563669654,21.16985734191514,19.02652098671748,6.835854196806718,61.18013346879852,25.19568976873156,19.517831563775072,19.340022901171437,8.77421743633948,87.92486323708977,36.70020725632909,26.440044587766273,27.66920650012647,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,3638.902587890625,7121.501953125,83.09442138671875,28.713306427001953,16.137371063232422
MN15AA3413,9,9,0,9,0,9,0,9,0,66.50558166666667,170.249222,123.54323824264071,135.241805,32.683956596658525,57.06535,170.249222,121.28148094444447,133.47701999999998,33.391507653472296,0.0,40.46539196279478,13.022189021316118,9.707250278244464,10.848363481138819,101.796638,170.249222,141.72283511111112,141.39888,24.360827148910808,22.344889,170.249222,106.96443033333334,125.198914,44.42942193768105,0.0,97.761617,34.758404777777784,29.089966000000004,25.90446721898942,4.28791948174826,36.43860885079732,17.05982681949483,15.042608000312464,10.992094597151695,4.282063552412551,35.84845791104549,16.10713878408463,13.276599892291706,11.110014036092393,4.88278907132435,80.90322209503341,26.658681121569618,11.036912358159805,25.27583169474749,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,3311.068359375,5650.716145833332,80.88352966308594,21.923908233642575,11.097412109375
MN15AA3414,9,9,0,9,0,9,0,9,0,39.30186566666666,156.51696016666668,100.12217565099714,98.267479,36.34625056429144,38.784416,157.2947845,99.51853822222222,98.267479,36.80761255544495,0.0,21.42601464319323,5.300570622528071,3.1640881404116787,6.267951890194955,41.901508,160.259277,107.80956477777777,98.526787,34.592565289682135,23.945009,150.02839699999996,93.17960977777777,98.267479,38.96304368927418,0.0,55.686735,14.629954999999999,8.570556999999994,16.64125547011575,2.065075921079174,42.34324472989621,16.43821510899342,12.515271247810235,13.161069454546347,2.042599676882378,41.375414748616116,15.24898595595301,12.15782017016208,12.893491839669132,7.833235034777322,71.87914250876689,30.255792461133485,21.44377529308116,22.53214527279965,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,2476.759765625,4525.87109375,61.03479766845703,21.56250762939453,14.17525863647461
MN15AA3415,9,9,0,9,0,9,0,9,0,70.59189599999998,155.463547,117.16467421358023,131.82514706666666,31.194062406702034,70.59189599999998,155.463547,117.24455127777777,131.767853,30.597780675855752,0.0,19.350661273389345,8.381750384332049,9.418106000000009,6.779963117857655,70.59189599999998,166.405029,127.71464533333334,148.926727,33.807782397926104,48.719936,148.926727,105.84155644444445,114.785698,34.54447701034491,0.0,48.52745899999999,21.873088888888894,18.836212000000017,18.604464082488953,2.8399944237764503,43.00051213493386,15.041277171235087,5.500333242021545,14.812774195774923,2.462038249093625,38.79144277853041,13.47099167944849,5.491094910853393,12.942238891105807,4.922448121926957,80.92811557441611,37.32235991641277,23.63615651697773,29.164741904453575,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,2248.424560546875,3205.521484375,67.70025634765625,19.668405532836914,8.245671272277832
MN15AA3416,6,6,0,6,0,6,0,6,0,66.7193805,139.030742,109.09177828611114,121.95273740000002,31.19907554631968,66.7363265,139.0041655,109.86624633333334,122.4672585,31.16303789431507,3.4579227317187615,33.19876730493891,10.784697789347353,6.259857766299617,10.26552978427377,74.693184,146.90242,122.59354783333333,127.68960200000002,25.919019434696416,19.671907,132.331467,94.32868216666667,114.17834450000001,41.54485696765996,8.888023999999987,93.11611,28.26486566666667,15.836170500000012,29.22779956796649,6.640172536313063,62.133241591315496,20.21502204162235,12.093414474718497,19.43081070118935,6.134245716467509,35.52699032425911,14.84306226367221,11.597881964224168,10.27748296419816,13.584784563271365,84.51308941303263,47.65121439834761,40.90879999283981,29.266727363166105,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,middle,tib,right,Crocuta crocuta,teeth,False,2233.8798828125,3952.763020833334,48.24021530151367,22.20918273925781,11.636409759521484
MN18030703,4,4,0,4,0,4,0,4,0,77.98547561764704,138.2858305,99.3711211752451,90.60658929166667,23.974803613819407,78.8575975,137.773796,99.118054375,89.920412,23.200184601738957,8.427553126077196,26.20309098609035,14.700888626214955,12.08645519634614,6.81843016065128,97.996201,170.914017,123.529646,112.604183,28.008929037780533,29.254253,120.434593,76.78887075,78.7333185,33.627645486520215,19.610664,84.358273,46.74077525,41.497082000000006,24.328361262211796,12.523359803424214,85.21840036339759,47.1658158906331,45.46075169785529,26.169236369799233,10.836468225856617,74.72795020907505,41.75495011704626,40.727691016626686,22.704977250659784,6.61315246109042,57.40206996036039,21.288634962358902,10.569658713992396,20.997574776216275,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,True,3568.859130859375,5744.748697916668,88.14681243896484,26.651641845703125,11.277740478515625
MN18030705,10,0,10,10,0,10,0,10,0,39.5290049,155.9871926666667,94.5197682553788,85.42126619999999,39.29839420190128,40.8421135,157.125,96.6857372,89.79568499999999,38.85910258412189,0.0,21.255819720655342,8.052758116114019,5.9926113904730425,6.564309466507904,48.383194,159.887756,102.8702933,95.03117750000001,37.817802879532735,31.016441,150.948822,81.9154461,70.00462549999999,43.736229383217584,0.0,58.14482200000001,20.954847200000003,17.1116465,17.365848532526893,3.4737694900281006,38.214471222484825,18.349068835477535,11.518448309816968,13.236403356586273,3.459230158575752,38.06350387628547,16.58478987818151,10.666826277263498,11.919584469794575,8.75501034122303,70.43697686055299,39.04549848131468,40.74541693533228,17.68706928012037,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,True,3548.449462890625,7220.630208333332,65.22384643554689,30.95174598693848,15.819636344909668
MN18030708,5,5,0,5,0,5,0,5,0,47.32627100000001,137.7947465,109.94808890606062,122.681858,32.51973895645392,47.32627100000001,137.7947465,109.2339903,123.937698,32.06923953813742,0.5447540000000011,9.831089494716858,4.207885350445112,3.3320850708460155,3.3306092795339843,47.871025,150.481644,116.59433139999999,129.880768,36.23845803124511,46.781517,136.258667,104.5519638,112.042511,30.522994655766116,1.089508000000002,30.05004199999999,12.042367599999995,8.161872000000002,10.708470414395256,7.693378287793884,39.19574019017683,18.10254940998334,11.908228266539748,12.046067697125702,6.48811086449669,38.56095706747954,17.592150932928877,11.86132372461017,12.089966371543378,6.883877113963133,77.63997868637637,36.785004817492606,36.236254478432606,26.78504086236401,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,proximal,hum,left,Homo sapiens,HSAnv,False,1537.37646484375,2424.8211263020835,44.11935424804688,19.62114715576172,9.085857391357422
MN18050302,20,20,0,0,20,20,0,20,0,42.16014575,150.72827653333334,93.97598911162089,88.92106266666667,25.692350433444627,42.245819,147.758377,92.86628950000001,89.651646,24.953391462809883,0.0,24.871924520482874,8.588022033966302,8.3613595039885,7.103184393837611,65.83156600000001,175.315247,107.94978440000003,102.703617,29.69888230376268,26.818102000000003,132.892075,81.7195439,85.04213700000001,25.562003207583658,0.0,85.67501899999998,26.2302405,20.501186499999996,24.534715694728845,3.338524445854281,85.99051183358206,21.389665521510384,11.923200545822397,21.06786726620939,3.2654778210853013,82.08527408823095,19.88424921372964,11.71991577199558,20.01699013511502,2.5550421662893994,81.89191096029326,21.773865581321733,15.930849592341236,19.60635087139079,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,11754.2216796875,27516.5625,175.87937927246094,27.892322540283203,28.67709350585937
MN18050305,6,6,0,6,0,6,0,6,0,46.19331154545455,149.99601890000002,102.15306067979799,110.22015291666666,42.26016075412571,41.1833495,156.563522,103.60851174999999,111.67253275000002,44.545785576449575,8.850915999999998,21.02668900905858,17.15573108432273,17.778915559864878,4.085729584433855,62.127846,177.550949,128.8481395,134.835972,40.582848600618654,22.899349,128.561249,77.78638716666667,81.9269565,38.09835012557289,17.701831999999996,79.178166,51.061752333333324,52.909015499999995,17.92968631319887,6.279174616356893,92.13221548026735,39.10604043331049,28.53259579974297,30.627167092594156,6.244458351210303,90.53169317233606,35.099420845418905,23.88303567436867,30.1314909346712,2.539274814230599,81.01372570510736,35.06933412315231,28.90045322662504,24.618844994926857,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,4855.0673828125,7622.291015625,99.7081298828125,26.0195426940918,15.196218490600586
MN18050306,7,7,0,7,0,7,0,7,0,39.3244722,154.02213275,108.56802237564102,111.83660249999998,33.99564222192699,27.041934,154.8010865,107.37253785714286,107.548477,37.3418703874367,2.4652342181310534,26.90545424589097,17.00916363631885,17.131088501168485,7.79659268143144,80.254234,169.78636200000003,135.43578214285714,141.412323,26.601970412325144,15.742349,149.940399,82.8258002857143,89.10775,42.07770714296359,6.605560000000025,86.36496000000002,52.60998185714287,51.62343600000003,23.25359473313984,8.785124904458499,58.67971529379364,23.72168566793969,17.18701444359056,16.7487373730328,7.5312756143962725,57.66183382480998,21.799647660320737,17.003736827238885,16.517867281397823,7.623147519921062,83.8662681452974,40.98175645816633,39.48762620681299,24.22395323242381,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,3068.70068359375,4024.676106770834,68.09052276611328,27.38855361938477,9.748079299926758
MN18050308,8,8,0,8,0,8,0,0,8,54.04232975,145.594864,100.96501164652778,103.181072,33.05794802520405,51.43634400000001,148.545319,99.30500325000001,103.6160505,35.30459053343313,0.0,29.402575980623283,11.112864839442844,9.008569046246976,9.119451194810619,68.554802,158.759598,116.864748125,122.399605,29.34449686810992,31.438862,126.641991,85.04637612500001,99.4167285,39.63339419100358,0.0,80.55778099999998,31.818371999999997,24.35326049999999,27.095484247928013,5.964757180873916,57.96303485217596,23.028426629400638,19.99765562509659,15.611325405418915,5.961929742122093,56.996523938657866,20.907334493885017,15.47454116882525,15.40702681553309,7.762707836315321,79.4725158598576,34.41528752982135,25.704612427320534,26.02642815260402,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2606.59814453125,4189.221354166667,75.42413330078125,20.476900100708008,14.938629150390625
MN18050309,7,0,7,7,0,7,0,7,0,75.50309675000003,120.083244,94.21808806737012,98.06885150000001,14.774034258104537,70.0228535,119.0261,93.12641478571427,98.06885150000001,16.025197586688435,0.0,27.18135229554189,12.465018466685388,15.427092770934815,10.067465719248284,98.085739,146.563553,114.14829142857145,103.351189,18.055253861489543,39.988277,114.127113,76.78531157142857,68.32405899999999,26.138676126081606,0.0,78.23949400000002,37.36297985714287,43.39856700000001,30.493100803899598,3.552648767918316,37.778283926934726,16.44047479666542,12.532502025710356,12.458134692689379,3.5394506480526036,37.22822592254431,16.096679669973447,11.968454768264776,12.334181019634851,6.154435804876763,87.31836680562618,26.477870546651964,16.188737050645333,25.893254579549378,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,True,1733.1102294921875,1511.556477864583,49.12730407714844,20.24981689453125,7.998329162597656
MN18050310,6,6,0,6,0,6,0,6,0,47.00508875,165.40006266666668,118.9612715174964,132.91886649999998,43.77266855413783,50.9067175,166.510788,118.28720391666667,133.3071975,43.06419768339349,0.0,20.28391949774329,9.209353110276473,7.700034581925295,7.805542773123617,78.83953100000002,174.226303,132.84700016666667,133.473816,34.09437964507187,16.513218,154.65333600000002,105.53597066666669,131.975586,52.80629525862262,0.0,62.326313000000006,27.3110295,21.667991499999985,23.949596908292897,2.537328840874521,60.184625512627,24.519349613069043,19.329431114004343,19.11342401040178,2.4711713942986613,35.42378877435332,17.395032290928146,12.215518062496349,12.284321554088109,2.983677920505833,50.38642890868593,30.174733880161764,31.332943615444396,14.158623636674672,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2133.010009765625,3441.717447916666,63.98117065429688,21.677886962890625,9.379642486572266
MN18050311,7,7,0,7,0,7,0,7,0,61.853764,144.4790978888889,108.64717856185806,112.86928400000001,23.796544130581413,61.853764,161.04293049999998,110.11214599999998,112.96757100000002,27.800964626357036,0.0,29.83430670508432,17.16775671286272,20.719858719147844,10.073351968789261,61.853764,173.60333300000005,133.51756785714286,142.46348600000005,36.52955540535864,50.118458,94.32579,77.58883128571428,81.150986,14.908719199310935,0.0,95.10751400000002,55.92873657142858,66.00972,34.070587055122495,5.563218524819622,50.15605672052765,23.825806128243617,17.391075317768323,13.985950770425037,5.51593543200063,45.73823446024125,21.474132407750098,15.468766129526939,13.341991978716335,9.17306646520018,72.6449814157133,32.29741882240567,22.98625376247426,24.630045854691527,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,2658.323974609375,5133.011067708333,69.04080200195311,21.138500213623047,13.477424621582033
MN18050312,4,4,0,4,0,4,0,4,0,63.0773986,118.06221025,98.55458812218899,106.53937181937798,21.870345106222523,56.096146,117.6408425,94.4654915,102.06248875,23.85144035951165,1.5947621510468832,19.126233747599798,12.291964385207194,14.22343082109105,6.493055571186719,89.038322,139.480988,120.8527565,127.44585799999999,19.64248679274361,38.826134,116.492737,81.38903625,85.118637,27.965335952847703,3.9816819999999917,54.61607299999999,39.463720249999994,49.628563,20.590641835434614,8.74267354861025,46.706932015500534,26.948633127121944,26.172463472188497,14.650776054497708,8.637661157975572,41.99778289981508,24.575566686529587,23.83341134416385,13.053507790472922,12.692676818643017,86.22808068988937,34.03739790956254,18.61441706485889,30.4752097256996,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1607.4842529296875,1992.39892578125,44.60462188720703,25.22212219238281,5.951456069946289
MN18050313,7,7,0,0,7,7,0,7,0,85.08238113333333,174.63946533333333,140.41501469539506,162.567037,35.631439247882284,83.99846600000002,174.60965,140.07923178571428,161.564758,35.034551463591725,1.0722076984444568,41.67432046987845,12.839594441326492,7.388828539090213,13.050682974968632,108.577469,176.767166,158.90418357142858,172.075882,22.922357941937687,39.725193,173.341446,121.01059342857143,154.060471,51.691738672044636,2.625854000000004,110.42991300000004,37.89359014285714,18.015411,36.452104797488246,4.947841032859211,58.587048791061136,23.297324269934816,16.232559048568973,18.52273799019523,4.423678370993988,58.09325887760128,22.20169890484031,13.30002342629516,18.720445180076275,2.4290824401130533,50.39298508633671,27.283002045397108,28.467321436441285,16.69705763041513,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1439.4957275390625,1903.277669270833,58.42665100097656,18.475318908691406,6.299014568328857
MN18050314,4,4,0,4,0,4,0,4,0,42.656162,140.67427625,89.03988633333334,86.41455354166669,35.076843732556846,42.656162,143.52110299999995,89.62312499999999,86.15761750000001,36.13838065499052,0.0,10.174384873980769,6.330970849465979,7.574749261941575,4.101606098547179,42.656162,151.578323,99.21229075,101.307339,38.99174330156512,42.656162,124.076576,78.2101505,73.05393199999999,29.286992787988105,0.0,34.145287,21.002140250000004,24.931637000000002,12.825024579054682,6.582739502751441,51.43828379614024,29.483812297461267,29.95711294547669,20.936173229094592,6.298531559816142,50.81660694113688,28.989275048937476,29.42098084739844,20.900647261916347,4.530154525756902,69.82566134792786,30.006989345528538,22.8360707542147,27.345362749661263,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1313.8331298828125,1737.76953125,60.42563247680664,12.028740882873535,6.695828437805176
