Specimen,BreakNo,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,ep1,ep2
MN12AA0110,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0110,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0110,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0110,5,break,False,Not_interrupted,False,False,4,0
MN12AA0202,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0202,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0202,3,break,False,Not_interrupted,False,False,2,3
MN12AA0202,4,break,False,Not_interrupted,False,False,3,4
MN12AA0202,5,endosteal,False,Not_interrupted,True,False,4,5
MN12AA0202,6,endosteal,False,Not_interrupted,True,False,5,6
MN12AA0202,7,break,False,Not_interrupted,False,False,6,7
MN12AA0202,8,endosteal,False,Not_interrupted,True,False,7,8
MN12AA0202,9,break,False,Not_interrupted,False,False,8,9
MN12AA0202,10,endosteal,False,Not_interrupted,False,False,9,10
MN12AA0202,11,break,False,Not_interrupted,False,False,10,11
MN12AA0202,12,break,False,Not_interrupted,False,False,11,12
MN12AA0202,13,endosteal,False,Not_interrupted,False,False,12,13
MN12AA0202,14,break,False,Not_interrupted,False,False,13,14
MN12AA0202,15,break,False,Not_interrupted,False,True,14,0
MN12AA0203,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0203,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0203,3,break,False,Not_interrupted,False,False,2,3
MN12AA0203,4,break,False,Not_interrupted,True,False,3,4
MN12AA0203,5,break,False,Not_interrupted,False,False,4,5
MN12AA0203,6,endosteal,False,Not_interrupted,True,False,5,6
MN12AA0203,7,endosteal,False,Not_interrupted,True,False,6,7
MN12AA0203,8,endosteal,False,Not_interrupted,True,False,7,8
MN12AA0203,9,break,False,Not_interrupted,False,False,8,9
MN12AA0203,10,break,False,Not_interrupted,False,False,9,10
MN12AA0203,11,endosteal,False,Not_interrupted,False,False,10,0
MN12AA0204,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0204,2,break,False,Not_interrupted,False,False,1,2
MN12AA0204,3,break,False,Not_interrupted,False,False,2,3
MN12AA0204,4,endosteal,False,Not_interrupted,False,True,3,4
MN12AA0204,5,endosteal,False,Not_interrupted,True,False,4,5
MN12AA0204,6,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0204,7,break,False,Not_interrupted,False,False,6,7
MN12AA0204,8,endosteal,False,Not_interrupted,False,False,7,0
MN12AA0205,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0205,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0205,3,break,False,Not_interrupted,False,False,3,4
MN12AA0205,4,break,False,Not_interrupted,False,False,4,5
MN12AA0205,5,break,False,Not_interrupted,False,False,5,0
MN12AA0205,6,break,False,Not_interrupted,True,False,2,3
MN12AA0206,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0206,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0206,3,endosteal,True,4_,False,False,2,5
MN12AA0206,4,break,False,Not_interrupted,False,False,3,4
MN12AA0206,5,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0206,6,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0207,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0207,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0207,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0207,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0207,5,break,False,Not_interrupted,False,False,4,5
MN12AA0207,6,break,False,Not_interrupted,False,False,5,0
MN12AA0208,1,endosteal,True,2_,False,False,0,3
MN12AA0208,2,endosteal,False,Not_interrupted,True,False,1,2
MN12AA0208,3,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0208,4,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0208,5,break,False,Not_interrupted,False,False,5,0
MN12AA0209,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0209,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0209,3,break,False,Not_interrupted,False,False,2,3
MN12AA0209,4,break,False,Not_interrupted,False,False,3,4
MN12AA0209,5,break,False,Not_interrupted,False,False,4,5
MN12AA0209,6,endosteal,False,Not_interrupted,False,False,5,0
MN12AA0210,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0210,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0210,3,break,False,Not_interrupted,False,False,2,3
MN12AA0210,4,endosteal,False,Not_interrupted,False,False,4,0
MN12AA0210,5,break,False,Not_interrupted,False,False,3,4
MN12AA0301,1,endosteal,True,2_,False,False,0,3
MN12AA0301,2,break,False,Not_interrupted,False,False,1,2
MN12AA0301,3,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0301,4,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0301,5,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0301,6,endosteal,False,Not_interrupted,False,False,6,7
MN12AA0301,7,break,False,Not_interrupted,False,False,7,8
MN12AA0301,8,endosteal,False,Not_interrupted,False,False,8,9
MN12AA0301,9,break,False,Not_interrupted,False,False,9,10
MN12AA0301,10,break,False,Not_interrupted,False,False,10,11
MN12AA0301,11,endosteal,False,Not_interrupted,False,False,11,0
MN12AA0302,1,break,False,Not_interrupted,False,False,0,1
MN12AA0302,2,endosteal,True,3_,False,False,1,4
MN12AA0302,3,break,False,Not_interrupted,False,False,2,3
MN12AA0302,4,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0302,5,break,False,Not_interrupted,True,False,5,6
MN12AA0302,6,break,False,Not_interrupted,False,False,6,7
MN12AA0302,7,endosteal,False,Not_interrupted,True,False,7,8
MN12AA0302,8,endosteal,True,9_,False,False,8,11
MN12AA0302,9,break,False,Not_interrupted,False,False,9,10
MN12AA0302,10,endosteal,False,Not_interrupted,True,False,11,12
MN12AA0302,11,endosteal,False,Not_interrupted,False,False,12,0
MN12AA0303,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0303,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0303,3,break,False,Not_interrupted,False,False,2,3
MN12AA0303,4,endosteal,False,Not_interrupted,True,False,3,4
MN12AA0303,5,endosteal,False,Not_interrupted,True,False,4,0
MN12AA0303,6,break,False,Not_interrupted,True,False,5,6
MN12AA0402,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0402,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0402,3,endosteal,False,Not_interrupted,False,False,2,5
MN12AA0402,4,break,False,Not_interrupted,True,False,3,4
MN12AA0402,5,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0402,6,endosteal,False,Not_interrupted,False,False,6,7
MN12AA0402,7,break,False,Not_interrupted,False,False,7,8
MN12AA0402,8,endosteal,False,Not_interrupted,False,True,8,0
MN12AA0403,1,endosteal,False,Not_interrupted,False,True,0,1
MN12AA0403,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0403,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0403,4,endosteal,False,Not_interrupted,False,False,3,6
MN12AA0403,5,endosteal,False,Not_interrupted,False,False,6,7
MN12AA0403,6,break,False,Not_interrupted,False,False,4,5
MN12AA0403,7,endosteal,False,Not_interrupted,False,False,7,8
MN12AA0403,8,endosteal,False,Not_interrupted,False,False,8,9
MN12AA0403,9,endosteal,False,Not_interrupted,False,False,9,10
MN12AA0403,10,endosteal,False,Not_interrupted,False,False,10,11
MN12AA0403,11,endosteal,False,Not_interrupted,False,True,11,0
MN12AA0404,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0404,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0404,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0404,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0404,5,break,False,Not_interrupted,False,False,4,5
MN12AA0404,6,break,False,Not_interrupted,False,False,5,6
MN12AA0404,7,endosteal,False,Not_interrupted,False,True,6,7
MN12AA0404,8,endosteal,False,Not_interrupted,False,False,7,8
MN12AA0404,9,endosteal,False,Not_interrupted,False,False,8,0
MN12AA0405,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0405,2,break,False,Not_interrupted,False,False,1,2
MN12AA0405,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0405,4,break,False,Not_interrupted,False,False,3,4
MN12AA0405,5,break,False,Not_interrupted,False,False,4,5
MN12AA0405,6,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0405,7,endosteal,False,Not_interrupted,False,False,6,7
MN12AA0405,8,break,False,Not_interrupted,False,False,7,8
MN12AA0405,9,endosteal,False,Not_interrupted,False,False,8,9
MN12AA0405,10,endosteal,True,11_,False,False,9,12
MN12AA0405,11,break,False,Not_interrupted,False,False,10,11
MN12AA0405,12,break,False,Not_interrupted,False,False,12,13
MN12AA0405,13,break,False,Not_interrupted,False,False,13,14
MN12AA0405,14,break,False,Not_interrupted,False,False,14,15
MN12AA0405,15,endosteal,False,Not_interrupted,False,False,15,0
MN12AA0406,1,endosteal,True,2_,False,False,0,1
MN12AA0406,2,break,False,Not_interrupted,False,False,2,3
MN12AA0406,3,endosteal,False,Not_interrupted,False,False,1,4
MN12AA0406,4,break,False,Not_interrupted,False,False,4,5
MN12AA0406,5,break,False,Not_interrupted,False,False,5,6
MN12AA0406,6,endosteal,False,Not_interrupted,False,False,6,7
MN12AA0406,7,break,False,Not_interrupted,False,False,7,0
MN12AA0407,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0407,2,break,False,Not_interrupted,False,False,1,2
MN12AA0407,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0407,4,endosteal,False,Not_interrupted,True,False,3,4
MN12AA0407,5,endosteal,False,Not_interrupted,False,False,4,0
MN12AA0408,1,endosteal,True,7_,False,False,0,3
MN12AA0408,2,break,False,Not_interrupted,False,False,3,4
MN12AA0408,3,endosteal,True,8_,False,False,4,7
MN12AA0408,4,endosteal,False,Not_interrupted,False,False,7,8
MN12AA0408,5,endosteal,False,Not_interrupted,False,False,8,9
MN12AA0408,6,break,False,Not_interrupted,True,False,9,0
MN12AA0408,7,break,False,Not_interrupted,True,False,1,2
MN12AA0408,8,break,False,Not_interrupted,True,False,5,6
MN12AA0409,1,break,False,Not_interrupted,False,False,0,1
MN12AA0409,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0409,3,break,False,Not_interrupted,False,False,2,3
MN12AA0409,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0409,5,break,False,Not_interrupted,False,False,4,5
MN12AA0409,6,endosteal,False,Not_interrupted,False,False,5,0
MN12AA0410,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0410,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0410,3,break,False,Not_interrupted,False,False,2,3
MN12AA0410,4,endosteal,False,Not_interrupted,False,False,3,0
MN12AA0411,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0411,2,break,False,Not_interrupted,True,False,1,2
MN12AA0411,3,break,False,Not_interrupted,False,False,2,3
MN12AA0411,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0411,5,break,False,Not_interrupted,False,False,5,6
MN12AA0411,6,break,False,Not_interrupted,False,False,6,0
MN12AA0411,7,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0502,1,endosteal,True,2_3_,False,False,0,1
MN12AA0502,2,break,False,Not_interrupted,True,False,2,3
MN12AA0502,3,break,False,Not_interrupted,True,False,4,5
MN12AA0502,4,endosteal,False,Not_interrupted,False,False,1,6
MN12AA0502,5,break,False,Not_interrupted,False,False,6,7
MN12AA0502,6,endosteal,False,Not_interrupted,True,False,7,8
MN12AA0502,7,endosteal,False,Not_interrupted,False,False,8,9
MN12AA0502,8,endosteal,False,Not_interrupted,False,False,9,10
MN12AA0502,9,break,False,Not_interrupted,False,False,10,11
MN12AA0502,10,endosteal,False,Not_interrupted,False,False,11,12
MN12AA0502,11,endosteal,False,Not_interrupted,False,False,12,0
MN12AA0502,12,break,False,Not_interrupted,False,False,13,14
MN12AA0502,13,break,False,Not_interrupted,False,False,15,16
MN12AA0503,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0503,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0503,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0503,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0503,5,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0503,6,break,False,Not_interrupted,False,False,5,6
MN12AA0503,7,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0505,1,endosteal,False,Not_interrupted,False,True,0,1
MN12AA0505,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0505,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0505,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0505,5,endosteal,False,Not_interrupted,False,True,4,5
MN12AA0505,6,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0505,7,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0506,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0506,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0506,3,break,False,Not_interrupted,False,False,2,3
MN12AA0506,4,break,False,Not_interrupted,False,False,3,4
MN12AA0506,5,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0506,6,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0506,7,endosteal,False,Not_interrupted,False,False,6,7
MN12AA0506,8,break,False,Not_interrupted,False,False,7,8
MN12AA0506,9,break,False,Not_interrupted,False,False,8,9
MN12AA0506,10,break,False,Not_interrupted,False,False,9,10
MN12AA0506,11,endosteal,False,Not_interrupted,False,True,10,11
MN12AA0506,12,break,False,Not_interrupted,False,False,11,0
MN12AA0507,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0507,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0507,3,break,False,Not_interrupted,False,False,2,3
MN12AA0507,4,break,False,Not_interrupted,False,False,3,4
MN12AA0507,5,break,False,Not_interrupted,False,False,4,5
MN12AA0507,6,break,False,Not_interrupted,False,False,5,6
MN12AA0507,7,break,False,Not_interrupted,False,False,6,7
MN12AA0507,8,endosteal,False,Not_interrupted,False,False,7,8
MN12AA0507,9,endosteal,False,Not_interrupted,False,False,8,0
MN12AA0508,1,endosteal,False,Not_interrupted,False,True,0,1
MN12AA0508,2,break,False,Not_interrupted,False,False,1,2
MN12AA0508,3,break,False,Not_interrupted,False,False,2,3
MN12AA0508,4,endosteal,False,Not_interrupted,False,True,3,4
MN12AA0508,5,endosteal,False,Not_interrupted,False,False,4,0
MN12AA0509,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0509,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0509,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0509,4,endosteal,False,Not_interrupted,False,False,3,0
MN12AA0510,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0510,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0510,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0510,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0510,5,endosteal,False,Not_interrupted,False,False,4,0
MN12AA0511,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0511,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0511,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0511,4,break,False,Not_interrupted,False,False,3,0
MN12AA0512,1,endosteal,False,Not_interrupted,False,True,0,1
MN12AA0512,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0512,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0512,4,endosteal,True,5_6_,False,False,3,0
MN12AA0512,5,break,False,Not_interrupted,False,False,6,7
MN12AA0512,6,endosteal,False,Not_interrupted,True,False,4,5
MN12AA0513,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0513,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0513,3,break,False,Not_interrupted,False,False,2,3
MN12AA0513,4,break,False,Not_interrupted,False,False,3,4
MN12AA0513,5,break,False,Not_interrupted,False,False,4,0
MN12AA0514,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0514,2,endosteal,False,Not_interrupted,True,False,1,2
MN12AA0514,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0514,4,break,False,Not_interrupted,False,False,3,4
MN12AA0514,5,break,False,Not_interrupted,False,False,4,5
MN12AA0514,6,break,False,Not_interrupted,True,False,5,6
MN12AA0514,7,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0603,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0603,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0603,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0603,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0603,5,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0603,6,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0603,7,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0604,1,endosteal,True,2_,False,False,0,3
MN12AA0604,2,break,False,Not_interrupted,False,True,1,2
MN12AA0604,3,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0604,4,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0604,5,endosteal,False,Not_interrupted,False,True,5,6
MN12AA0604,6,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0605,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0605,2,break,False,Not_interrupted,False,False,1,2
MN12AA0605,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0605,4,endosteal,False,Not_interrupted,True,False,3,4
MN12AA0605,5,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0605,6,break,False,Not_interrupted,False,False,5,0
MN12AA0606,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0606,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0606,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0606,4,endosteal,False,Not_interrupted,False,True,3,0
MN12AA0607,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0607,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0607,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0607,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0607,5,endosteal,False,Not_interrupted,False,False,4,0
MN12AA0608,1,endosteal,True,5_,False,False,0,3
MN12AA0608,2,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0608,3,endosteal,False,Not_interrupted,False,False,4,5
MN12AA0608,4,endosteal,False,Not_interrupted,False,False,5,0
MN12AA0608,5,break,False,Not_interrupted,False,False,1,2
MN12AA0609,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0609,2,break,False,Not_interrupted,False,False,1,2
MN12AA0609,3,endosteal,True,5_,False,False,3,6
MN12AA0609,4,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0609,5,break,False,Not_interrupted,False,False,4,5
MN12AA0703,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0703,2,break,False,Not_interrupted,False,True,1,2
MN12AA0703,3,break,False,Not_interrupted,False,False,2,3
MN12AA0703,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0703,5,break,False,Not_interrupted,False,False,4,5
MN12AA0703,6,endosteal,False,Not_interrupted,False,False,5,6
MN12AA0703,7,endosteal,False,Not_interrupted,False,False,6,0
MN12AA0704,1,endosteal,False,Not_interrupted,False,False,0,1
MN12AA0704,2,endosteal,False,Not_interrupted,False,False,1,2
MN12AA0704,3,endosteal,False,Not_interrupted,False,False,2,3
MN12AA0704,4,endosteal,False,Not_interrupted,False,False,3,4
MN12AA0704,5,endosteal,False,Not_interrupted,False,False,4,0
MN12AA0802,1,endosteal,False,Not_interrupted,False,False,0,1
