Specimen,BreakNo,Count,Mean,Median,STD,Max,Min,Range,ArcLength,EuclideanLength,ArcAngle,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN10AA0403,6,4,104.74363500000001,104.740261,8.923507909293773,115.408882,94.085136,21.323746,16.069659058487066,15.943261577544288,11.09960710811837,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,False,6964.7437,16603.479166666668,102.04968,28.943384,21.16525
MN10AA0403,7,1,126.844879,126.844879,0.0,126.844879,126.844879,0.0,5.522938412800157,5.506678846637048,26.47535010870436,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,False,6964.7437,16603.479166666668,102.04968,28.943384,21.16525
MN10AA0403,8,3,122.15377533333333,121.14447,7.5160407424939,131.822067,113.494789,18.327278000000007,5.905982922360806,5.664132563773562,23.261597512224217,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,False,6964.7437,16603.479166666668,102.04968,28.943384,21.16525
MN10AA0403,9,2,83.6717835,83.6717835,2.7290194999999997,86.400803,80.942764,5.458038999999999,4.302172902729615,4.228448983965631,36.26767093453669,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,False,6964.7437,16603.479166666668,102.04968,28.943384,21.16525
MN10AA0403,10,9,80.71009733333332,87.289169,13.761975909095321,95.436882,59.117805,36.319077,19.266621957295943,13.276595498093627,83.45473433859878,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,False,6964.7437,16603.479166666668,102.04968,28.943384,21.16525
MN10AA0403,11,2,98.245594,98.245594,1.9539299999999997,100.199524,96.291664,3.9078599999999994,8.139771712957161,8.072472704196656,32.601010690267856,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,right,Homo sapiens,HSAnv,False,6964.7437,16603.479166666668,102.04968,28.943384,21.16525
MN10AA0503,1,29,104.23209382758624,101.047249,15.72019155425821,138.716721,74.748688,63.968033000000005,68.89658213971167,32.08681510168936,55.193166523014185,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,5416.934,11039.860677083334,72.265396,28.83693,26.350298
MN10AA0503,2,53,96.58088032075472,96.10463,13.370484906499836,136.260986,49.40234,86.858646,135.48551011314487,47.244631997825955,13.89358998404185,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,5416.934,11039.860677083334,72.265396,28.83693,26.350298
MN10AA0503,3,5,99.71569660000002,98.316727,4.2315262739550885,106.451263,94.719238,11.732024999999993,19.249511123663414,19.07728719341405,13.129117861214468,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,5416.934,11039.860677083334,72.265396,28.83693,26.350298
MN10AA0506,1,5,60.532179199999995,59.608681,5.781512262898118,67.551178,52.91172,14.63945799999999,19.217230214628735,19.149877193601004,6.951124210281438,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1480.5614,2642.7721354166665,37.461906,22.766037,9.324125
MN10AA0506,2,7,79.07717814285715,78.464241,14.666320328988855,104.086739,55.450638,48.636101,22.47762255640975,20.989218341567657,43.20064203089889,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1480.5614,2642.7721354166665,37.461906,22.766037,9.324125
MN10AA0506,3,10,66.52564930000001,65.31052,4.1157033443067546,72.936966,61.320187,11.616779000000001,32.2433804205225,31.726442722120613,15.572620435396312,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1480.5614,2642.7721354166665,37.461906,22.766037,9.324125
MN10AA0506,4,7,111.07264928571428,115.346283,9.108321182419525,121.814552,95.783241,26.031311000000002,25.935409070830588,22.660831605658252,83.61334268062576,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1480.5614,2642.7721354166665,37.461906,22.766037,9.324125
MN10AA0603,1,19,89.14207210526317,93.214195,15.614221771293995,105.560936,48.328213,57.232723,61.28497855520344,60.19340633566105,9.078454885407636,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,2,1,93.531502,93.531502,0.0,93.531502,93.531502,0.0,5.772898885473217,5.763082567515408,45.745751817867855,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,3,9,121.47291388888887,122.110435,21.93888433735067,148.995712,87.77758,61.218132,26.0895798043519,17.558521875431314,71.52175591370651,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,4,4,115.87655625000001,117.15663900000001,9.803155584511103,127.547836,101.645111,25.902725000000004,13.527524479323768,12.113829044938681,79.40700476980038,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,5,3,58.342704999999995,58.441292,1.2908937667107503,59.87212,56.714703,3.1574170000000024,12.76740071381466,12.55930498236268,27.675199108816123,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,6,13,108.55007530769231,106.141701,10.898148323183893,125.265816,94.687309,30.578507000000002,32.927256663855715,32.605089836815495,3.3962075412071435,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,7,3,72.81700666666666,72.930878,3.1165251038822435,76.575745,68.944397,7.631348000000003,9.751514078255633,9.682703092628627,22.232027013240508,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,8,9,98.22704499999999,96.508736,11.443763478093413,124.765717,80.658272,44.107445,26.54940791082088,25.57082293767645,48.61950218489851,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,9,6,152.41965199999999,153.857208,6.60941777753487,160.703857,142.104919,18.598938000000004,11.658026231035631,10.25579905273109,4.606189376314661,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,10,9,155.34799866666668,160.192596,13.081488742640317,170.245911,138.137222,32.108689,18.05152411228517,17.064505022121214,2.272479278392453,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,11,2,50.8236615,50.8236615,3.099376499999998,53.923038,47.724285,6.198752999999996,6.598235816367906,6.334409661523314,35.79483189087465,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0603,12,1,75.108063,75.108063,0.0,75.108063,75.108063,0.0,2.939175957919587,2.8820990267511664,8.616509220653821,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,4389.371,8649.932291666666,80.6089,25.30595,17.25242
MN10AA0604,1,17,87.90534564705884,86.436844,4.276652917117145,98.107513,83.398743,14.708770000000001,57.48193855636283,57.07755344914496,5.477215803944342,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,2784.7112,4587.419596354167,85.49541,19.725739,8.677063
MN10AA0604,2,22,85.39649695454546,78.4793665,21.222805143002414,126.501122,60.155396,66.34572599999998,71.68516729633079,68.87393186874118,9.727200072239619,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,2784.7112,4587.419596354167,85.49541,19.725739,8.677063
MN10AA0604,3,13,43.74083730769231,39.747772,14.904928262194607,76.927963,25.006571,51.921392000000004,40.692111674352006,22.321594323882874,47.46999572090117,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,2784.7112,4587.419596354167,85.49541,19.725739,8.677063
MN10AA0607,1,3,91.57885499999999,95.784294,18.91385956002869,112.352692,66.599579,45.753113,6.824059607210204,6.805926865607654,71.67670658386544,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1221.9553,2029.8653971354167,43.385487,12.566452,10.962654
MN10AA0607,2,15,74.80849046666665,74.603882,5.372146103718064,87.519302,64.378265,23.141036999999997,38.5053201256344,38.10795677388122,4.924355537775474,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1221.9553,2029.8653971354167,43.385487,12.566452,10.962654
MN10AA0607,3,3,109.39109033333334,109.297745,0.762258013040349,110.367828,108.507698,1.860129999999998,9.795897335260259,9.364895568558147,57.50566616921672,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1221.9553,2029.8653971354167,43.385487,12.566452,10.962654
MN10AA0607,4,14,106.18993492857143,108.07827,12.729751041291054,119.592087,68.537582,51.054505000000006,39.49465836303667,38.00573289018382,13.701771038238304,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1221.9553,2029.8653971354167,43.385487,12.566452,10.962654
MN10AA0607,5,7,87.07742871428572,84.437012,11.001730347200505,106.404472,73.245651,33.158821,14.942858385414647,9.11021699576909,59.1014260085829,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1221.9553,2029.8653971354167,43.385487,12.566452,10.962654
MN10AA0705,1,17,84.94080535294118,84.073784,6.1373278663029085,97.435768,76.765251,20.67051699999999,58.508615442205844,58.24455908786674,2.7851248408710214,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,3848.4414,6605.420572916667,81.53912,23.322014,13.811296
MN10AA0705,2,10,93.4776947,91.12569450000001,10.72509205311255,110.443886,77.985641,32.458245000000005,26.991332697006506,20.547121660222874,57.23419372476364,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,3848.4414,6605.420572916667,81.53912,23.322014,13.811296
MN10AA0705,3,11,58.078328181818186,59.372383,5.4667493564085445,65.506119,48.643642,16.862477,30.42889034486758,30.254850649771846,9.328371443550523,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,3848.4414,6605.420572916667,81.53912,23.322014,13.811296
MN10AA0705,4,3,99.686015,100.002808,0.4843368994085251,100.053551,99.001686,1.0518649999999923,10.09757001541499,10.00342275523733,21.265462271694528,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,3848.4414,6605.420572916667,81.53912,23.322014,13.811296
MN10AA0705,5,10,72.6228826,72.5432355,15.468985140002639,91.20916,52.086536,39.122623999999995,28.388775072158094,28.03247645588952,14.196453156071899,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,3848.4414,6605.420572916667,81.53912,23.322014,13.811296
MN10AA0705,6,16,135.2900023125,139.416626,21.287687217691165,159.332748,96.686455,62.646293000000014,37.280029210157615,13.479845828495222,66.03149896349213,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,3848.4414,6605.420572916667,81.53912,23.322014,13.811296
MN10AA0705,7,4,63.200000749999994,62.3496685,4.437647093516526,70.200516,57.90015,12.300365999999997,16.999659153361417,16.882228619172288,4.555584509631042,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,3848.4414,6605.420572916667,81.53912,23.322014,13.811296
MN10AA0706,1,15,98.31259966666666,95.329269,11.18430560173697,139.079819,90.78714,48.29267899999999,51.563240856692424,51.354529885006244,4.290561843650959,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1689.5548,2615.29443359375,66.79654,13.228633,8.350239
MN10AA0706,2,1,97.043854,97.043854,0.0,97.043854,97.043854,0.0,3.0570878497836524,3.0179531755810896,27.131476426451087,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1689.5548,2615.29443359375,66.79654,13.228633,8.350239
MN10AA0706,3,2,150.480324,150.480324,7.602806000000001,158.08313,142.877518,15.205612000000002,7.751276724851688,6.876790318891516,57.670194605340264,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1689.5548,2615.29443359375,66.79654,13.228633,8.350239
MN10AA0706,4,1,84.76619,84.76619,0.0,84.76619,84.76619,0.0,4.077906390657642,4.043443073668776,83.15597395901187,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1689.5548,2615.29443359375,66.79654,13.228633,8.350239
MN10AA0706,5,18,88.06229666666667,90.693512,6.988355634350752,98.016678,73.662384,24.354293999999996,60.087853919487884,58.59524460858577,6.339869575448279,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1689.5548,2615.29443359375,66.79654,13.228633,8.350239
MN10AA0707,1,4,76.97385025,76.9259415,1.0311289140125433,78.322655,75.720863,2.601792000000003,16.27577122631344,16.226353202737823,2.0789472424856537,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2414.422,4510.836263020833,56.289307,21.069809,15.11335
MN10AA0707,2,2,154.6088865,154.6088865,6.031295499999999,160.640182,148.577591,12.062590999999998,10.090191939503754,9.68397715094372,19.104160724090164,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2414.422,4510.836263020833,56.289307,21.069809,15.11335
MN10AA0707,3,8,88.441094875,85.7874755,22.124693102391277,125.934502,56.208229,69.72627299999999,22.492173842960348,16.032916043253014,52.378647402848465,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2414.422,4510.836263020833,56.289307,21.069809,15.11335
MN10AA0707,4,11,85.21622472727272,86.009735,6.233138696162194,99.051971,73.28154,25.770430999999988,26.76607868681286,25.821970777421303,29.852280627146126,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2414.422,4510.836263020833,56.289307,21.069809,15.11335
MN10AA0707,5,18,81.18311050000001,75.1019365,12.658083750561701,105.293358,68.30574,36.987618,37.03584597225702,35.44571531384294,14.708661795651953,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2414.422,4510.836263020833,56.289307,21.069809,15.11335
MN10AA0707,6,17,117.43573582352941,132.749649,54.68623591741276,176.231522,33.37167,142.85985200000002,37.61577924009404,23.59660484243443,29.254277281794813,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,2414.422,4510.836263020833,56.289307,21.069809,15.11335
MN10AA0708,1,11,112.34633009090909,117.052071,14.28687098256149,125.131386,71.903816,53.22757,35.14256995382719,32.6638109315187,12.163541226884893,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1668.5088,2293.3922526041665,50.87493,19.293837,8.4665165
MN10AA0708,2,1,135.5625,135.5625,0.0,135.5625,135.5625,0.0,7.137111772119141,7.004511181374466,71.6852930629943,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1668.5088,2293.3922526041665,50.87493,19.293837,8.4665165
MN10AA0708,3,14,115.85738421428572,117.46508800000001,7.3940505179635085,132.075439,104.801872,27.273566999999986,30.77751374408118,28.34870497747649,7.06617758353366,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1668.5088,2293.3922526041665,50.87493,19.293837,8.4665165
MN10AA0708,4,11,126.9882188181818,147.300003,31.468995661519628,167.983139,84.66153,83.321609,31.917138725280566,14.478576864802703,32.8539354953191,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1668.5088,2293.3922526041665,50.87493,19.293837,8.4665165
MN10AA0708,5,1,85.544144,85.544144,0.0,85.544144,85.544144,0.0,4.540944805896164,4.483336299007691,38.31350418273179,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1668.5088,2293.3922526041665,50.87493,19.293837,8.4665165
MN10AA0709,1,3,155.18687933333334,157.261978,6.531084775991267,161.943756,146.354904,15.588852000000003,7.553415966748081,7.110927656079759,30.577485009573692,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1728.4218,3353.1988932291665,33.111053,23.764235,14.201297
MN10AA0709,2,8,112.02869612500001,107.784119,19.835693177688484,144.760605,91.262924,53.497681,24.7046129554697,17.787821886335603,88.3684698223322,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1728.4218,3353.1988932291665,33.111053,23.764235,14.201297
MN10AA0709,3,4,87.82667325,89.5807645,8.538751038347334,97.292892,74.852272,22.440619999999996,12.15556857997732,11.789977502098981,49.44269467067748,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1728.4218,3353.1988932291665,33.111053,23.764235,14.201297
MN10AA0709,4,9,92.8425537777778,94.962822,7.570040197120531,101.626236,77.113945,24.512291000000005,26.592321177531772,23.95124173941719,48.80794807069031,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1728.4218,3353.1988932291665,33.111053,23.764235,14.201297
MN10AA0709,5,4,97.054207,94.443333,9.976104478754824,112.074875,87.255287,24.81958800000001,13.362944442470699,12.976098611678319,78.086089956592,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1728.4218,3353.1988932291665,33.111053,23.764235,14.201297
MN10AA0709,6,4,101.02480324999999,101.09556599999999,2.1482355317697825,103.741821,98.16626,5.5755610000000075,15.320494329777503,15.244112865955827,7.2231157068553475,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1728.4218,3353.1988932291665,33.111053,23.764235,14.201297
